review_id,target
116898,8
116903,0
116906,0
116910,0
116914,0
116915,8
116921,0
116925,8
116926,0
116927,0
116928,8
116929,0
116931,8
116933,0
116940,8
116950,0
116953,0
116954,8
116957,0
116961,0
116964,8
116970,8
116971,8
116972,0
116975,8
116980,0
116983,3
116989,0
116993,8
116994,8
116995,0
117002,8
117003,8
117010,8
117012,0
117013,8
117017,0
117019,"1,8"
117023,0
117024,8
117025,8
117031,0
117033,8
117038,8
117042,0
117043,8
117045,8
117046,8
117048,8
117049,0
117050,"0,8"
117054,0
117059,0
117063,8
117064,0
117066,0
117067,8
117068,8
117072,0
117073,8
117075,0
117076,0
117082,1
117084,0
117088,0
117089,8
117098,8
117099,3
117100,0
117101,0
117104,0
117105,0
117106,3
117107,0
117108,0
117116,0
117117,0
117119,8
117125,8
117129,8
117133,0
117134,8
117137,0
117138,8
117141,0
117145,8
117156,0
117157,0
117161,8
117163,0
117167,8
117174,8
117178,8
117180,0
117186,0
117187,0
117194,0
117199,8
117203,0
117205,8
117207,8
117213,8
117214,0
117217,0
117222,0
117227,8
117228,0
117229,0
117230,8
117232,8
117238,8
117239,0
117246,0
117247,0
117253,"3,8"
117255,8
117266,0
117267,8
117270,8
117279,0
117281,0
117283,"1,8"
117285,0
117301,0
117304,0
117307,"0,8"
117310,0
117311,8
117314,8
117315,8
117328,0
117330,0
117332,0
117334,8
117337,0
117348,3
117350,0
117353,0
117361,8
117364,1
117368,0
117371,0
117373,0
117378,3
117385,8
117386,"0,8"
117391,8
117393,0
117400,8
117404,8
117417,3
117422,0
117435,8
117436,0
117437,8
117440,0
117444,8
117453,8
117454,0
117455,0
117460,0
117461,0
117467,0
117468,8
117471,0
117475,8
117477,8
117484,8
117486,8
117487,0
117489,0
117494,0
117495,0
117496,8
117512,8
117514,0
117518,0
117524,0
117525,0
117535,8
117541,0
117545,1
117552,8
117554,0
117555,8
117557,8
117562,0
117565,8
117577,0
117578,0
117579,8
117581,8
117582,8
117583,8
117589,8
117590,8
117593,8
117595,0
117603,0
117606,8
117607,8
117610,8
117616,8
117617,0
117618,8
117620,0
117622,0
117631,8
117639,0
117641,8
117646,"0,8"
117649,0
117654,0
117656,0
117660,8
117663,8
117666,"1,8"
117671,8
117674,0
117675,8
117676,8
117680,8
117686,0
117692,0
117694,0
117702,8
117704,8
117705,0
117707,0
117712,8
117715,8
117716,8
117719,0
117720,3
117726,8
117729,0
117732,8
117736,0
117737,0
117742,8
117760,0
117762,0
117766,0
117771,8
117772,0
117775,0
117782,8
117786,0
117790,8
117791,8
117801,8
117802,8
117809,0
117811,8
117817,0
117819,0
117821,0
117822,0
117823,0
117824,0
117827,8
117828,8
117832,0
117843,8
117853,8
117854,8
117862,0
117867,0
117870,8
117879,8
117880,0
117881,8
117884,0
117888,0
117895,0
117896,8
117897,8
117902,0
117918,8
117925,8
117930,0
117932,0
117937,8
117938,8
117939,3
117940,8
117941,0
117943,8
117946,3
117948,8
117950,0
117951,8
117954,0
117955,0
117956,0
117968,0
117972,"1,8"
117976,"0,8"
117978,0
117991,0
117993,0
117996,0
117997,8
118007,0
118016,0
118017,8
118021,8
118026,0
118027,0
118032,8
118039,0
118040,0
118048,0
118049,8
118054,"0,8"
118058,0
118061,0
118063,0
118064,8
118065,8
118069,0
118073,8
118079,8
118080,"1,8"
118090,8
118094,"1,8"
118096,8
118097,8
118099,8
118100,0
118105,8
118109,8
118110,0
118112,8
118113,0
118114,8
118115,0
118126,8
118127,8
118131,0
118133,8
118134,8
118138,0
118139,8
118143,8
118146,0
118147,8
118152,8
118154,8
118167,0
118173,0
118175,0
118179,0
118180,0
118181,0
118184,8
118186,0
118195,8
118199,0
118208,0
118209,0
118210,0
118211,"0,8"
118215,0
118216,0
118217,8
118220,8
118221,8
118225,0
118228,8
118230,8
118239,8
118260,8
118261,8
118264,8
118266,8
118273,0
118277,0
118278,8
118279,8
118281,"0,8"
118282,8
118284,0
118288,0
118293,0
118295,0
118298,8
118300,0
118301,0
118309,"1,8"
118313,8
118316,0
118317,8
118319,8
118320,8
118321,"1,8"
118322,0
118326,8
118327,8
118328,0
118329,8
118334,0
118347,0
118348,0
118352,8
118353,"3,8"
118359,8
118368,8
118372,8
118375,8
118376,0
118378,8
118380,8
118397,0
118400,8
118410,8
118412,8
118415,7
118416,8
118419,8
118422,7
118434,0
118436,0
118441,0
118446,8
118448,8
118450,8
118451,8
118453,8
118454,"5,8"
118456,8
118462,8
118466,8
118468,0
118471,0
118474,0
118475,8
118478,8
118482,8
118483,8
118484,0
118488,0
118498,"1,8"
118499,8
118500,0
118506,8
118509,8
118518,8
118521,1
118536,8
118541,0
118544,0
118545,3
118548,0
118553,8
118555,0
118560,0
118564,0
118565,8
118566,8
118573,0
118575,8
118578,0
118581,8
118583,0
118587,8
118591,0
118592,8
118594,8
118595,8
118597,"1,8"
118604,8
118606,8
118607,0
118611,0
118612,8
118614,8
118616,8
118630,0
118644,8
118651,0
118653,3
118654,0
118655,8
118658,8
118663,0
118665,8
118670,8
118672,8
118673,8
118674,8
118676,0
118678,8
118681,8
118682,0
118685,0
118691,0
118698,8
118712,8
118713,8
118716,0
118720,8
118722,8
118724,0
118725,0
118729,8
118733,"0,8"
118741,8
118746,8
118748,"1,8"
118752,8
118755,8
118758,8
118762,0
118763,8
118765,8
118766,8
118767,8
118771,8
118774,8
118778,8
118779,8
118780,0
118784,8
118789,8
118796,0
118797,8
118799,0
118806,0
118810,0
118812,0
118815,8
118820,8
118828,8
118832,8
118834,1
118840,0
118849,0
118853,8
118855,8
118857,8
118860,8
118861,8
118862,0
118863,8
118876,"1,8"
118878,0
118883,8
118884,0
118885,8
118889,0
118890,0
118891,8
118894,8
118897,0
118899,8
118900,0
118906,0
118907,"1,8"
118919,0
118922,8
118924,8
118937,8
118940,8
118943,0
118948,0
118949,8
118950,0
118951,8
118954,8
118955,8
118957,1
118959,0
118961,8
118965,8
118970,8
118973,0
118974,8
118978,0
118983,8
118986,8
118989,3
118990,8
119000,8
119006,8
119009,8
119019,8
119025,8
119027,0
119030,8
119031,0
119033,8
119037,0
119038,0
119040,0
119043,0
119044,8
119051,0
119055,8
119057,0
119061,0
119063,8
119065,0
119066,0
119068,0
119074,8
119075,0
119078,8
119079,8
119081,0
119085,8
119088,8
119094,0
119103,8
119123,8
119133,0
119137,8
119141,0
119144,8
119150,8
119159,8
119160,8
119162,8
119164,8
119165,0
119168,8
119169,8
119177,"1,6,8"
119187,8
119192,8
119198,0
119201,8
119203,8
119223,0
119225,8
119229,8
119234,8
119242,0
119243,8
119247,8
119249,8
119251,0
119252,8
119253,0
119254,"1,8"
119260,8
119263,0
119265,0
119266,8
119268,0
119270,8
119272,8
119274,0
119275,0
119279,8
119283,8
119284,0
119287,8
119288,8
119291,8
119295,8
119298,8
119305,8
119312,8
119320,8
119326,3
119333,8
119334,0
119337,8
119338,0
119340,8
119344,8
119350,8
119351,8
119352,8
119353,8
119358,0
119361,0
119362,8
119368,8
119370,0
119371,8
119377,0
119378,0
119381,0
119384,0
119386,1
119400,8
119408,8
119410,0
119415,8
119416,8
119421,8
119422,0
119423,0
119425,"0,8"
119429,0
119433,"0,8"
119438,8
119439,8
119446,8
119448,8
119454,0
119462,8
119464,0
119478,"1,8"
119483,8
119487,3
119491,0
119495,8
119497,0
119502,0
119503,8
119504,0
119505,0
119512,8
119518,0
119520,0
119527,8
119536,8
119538,8
119541,0
119544,3
119547,8
119552,0
119553,0
119556,8
119557,0
119563,3
119564,8
119567,0
119576,0
119578,8
119581,0
119591,8
119602,0
119606,8
119607,0
119613,8
119615,8
119616,8
119617,0
119619,"0,8"
119623,0
119624,0
119629,0
119634,8
119636,0
119637,8
119641,8
119642,8
119646,"1,8"
119653,3
119656,0
119657,0
119661,8
119670,0
119671,8
119674,8
119675,8
119676,8
119678,0
119685,0
119686,0
119695,0
119701,0
119704,0
119705,0
119707,0
119709,8
119712,8
119714,8
119720,8
119721,0
119725,3
119726,0
119731,8
119732,8
119733,8
119737,0
119742,0
119750,8
119761,0
119764,0
119766,8
119768,8
119771,8
119775,1
119790,8
119791,8
119793,0
119799,0
119801,0
119802,8
119807,8
119808,8
119812,8
119814,8
119832,8
119839,0
119840,8
119849,0
119863,0
119864,8
119865,0
119869,"0,8"
119870,8
119872,0
119875,0
119880,0
119888,8
119892,0
119896,0
119900,8
119901,0
119903,8
119905,0
119917,0
119919,8
119921,8
119925,8
119926,0
119931,0
119938,8
119952,8
119953,0
119954,0
119955,8
119957,8
119961,0
119965,8
119969,0
119971,8
119973,8
119977,8
119981,8
119982,8
119986,8
119988,0
119991,0
119992,8
119994,8
119996,0
119997,0
120000,8
120001,8
120003,0
120004,8
120006,8
120008,0
120017,8
120020,8
120021,0
120027,0
120028,0
120030,8
120034,0
120035,0
120039,8
120043,8
120044,8
120046,0
120051,0
120052,8
120054,8
120062,0
120069,1
120070,8
120071,8
120074,0
120079,0
120080,8
120082,8
120084,0
120087,8
120089,8
120095,0
120096,0
120098,8
120103,8
120108,8
120109,0
120113,8
120115,0
120120,8
120121,8
120123,"1,8"
120125,8
120127,"0,8"
120128,8
120129,8
120131,0
120133,8
120136,3
120137,8
120138,8
120152,0
120153,8
120162,0
120172,8
120175,8
120179,0
120198,8
120210,8
120212,0
120219,8
120221,8
120229,0
120231,8
120237,8
120239,8
120243,8
120255,"0,6"
120260,0
120263,0
120267,8
120280,0
120281,0
120286,0
120302,8
120303,8
120304,8
120309,"0,8"
120310,8
120311,0
120312,8
120315,0
120319,0
120321,0
120325,0
120329,0
120334,0
120346,0
120347,8
120348,0
120351,0
120359,8
120364,8
120365,0
120366,0
120367,8
120369,8
120372,0
120374,0
120375,0
120376,8
120382,8
120392,0
120398,8
120399,8
120403,0
120407,8
120410,0
120414,8
120416,8
120420,8
120422,0
120440,0
120441,8
120444,0
120445,8
120449,0
120450,8
120463,8
120464,8
120473,0
120477,8
120481,8
120487,0
120493,8
120494,8
120500,8
120501,8
120502,0
120510,8
120518,8
120528,0
120538,8
120541,8
120543,0
120552,8
120566,0
120567,0
120572,8
120573,0
120575,8
120582,8
120584,0
120588,8
120593,8
120597,8
120599,8
120603,0
120604,8
120609,8
120610,0
120614,8
120615,8
120619,0
120628,8
120629,8
120640,8
120646,8
120647,0
120649,0
120653,1
120656,8
120658,8
120662,8
120663,8
120667,8
120668,8
120673,8
120674,8
120676,8
120680,0
120682,0
120686,0
120688,8
120689,0
120702,0
120704,8
120706,8
120707,"1,8"
120719,8
120721,0
120722,8
120726,8
120727,8
120728,8
120731,8
120735,8
120738,0
120741,8
120753,8
120756,0
120770,0
120772,"1,8"
120773,8
120774,0
120777,0
120778,0
120784,0
120785,0
120787,0
120793,8
120795,8
120797,8
120801,8
120812,8
120814,0
120815,8
120819,"0,8"
120822,0
120823,3
120826,0
120835,8
120839,0
120840,0
120841,8
120843,8
120845,0
120849,0
120853,"0,8"
120855,8
120859,8
120863,8
120871,0
120874,0
120877,0
120882,8
120886,8
120887,0
120888,0
120897,8
120901,8
120902,8
120908,8
120917,0
120918,0
120919,8
120922,"1,8"
120924,8
120925,0
120926,8
120927,8
120929,0
120934,0
120942,8
120945,8
120947,0
120948,8
120951,0
120956,8
120963,8
120968,0
120969,"1,7,8"
120975,0
120981,8
120987,8
120999,1
121001,0
121003,8
121004,0
121005,0
121013,0
121014,0
121016,8
121018,0
121020,8
121022,8
121032,8
121034,0
121040,8
121045,8
121047,8
121048,0
121052,0
121056,"1,8"
121057,8
121059,0
121061,8
121067,0
121070,8
121073,0
121075,"1,8"
121080,8
121082,0
121084,0
121088,8
121092,8
121096,8
121101,8
121112,8
121113,8
121114,0
121117,8
121120,0
121121,"6,8"
121122,8
121136,8
121140,8
121142,8
121143,8
121146,"3,8"
121147,8
121149,8
121152,0
121153,0
121154,8
121156,0
121168,0
121171,8
121172,8
121173,0
121179,6
121180,8
121181,0
121186,"1,8"
121189,0
121193,8
121194,8
121198,0
121200,8
121214,8
121215,8
121225,8
121227,1
121229,0
121230,0
121232,8
121233,8
121234,8
121243,8
121245,0
121246,8
121253,8
121257,0
121259,0
121260,8
121268,0
121269,8
121271,0
121272,0
121276,8
121281,0
121282,0
121283,8
121289,0
121295,"1,8"
121299,8
121300,8
121302,8
121303,8
121311,0
121326,0
121332,8
121333,8
121336,0
121338,8
121340,8
121343,8
121344,8
121346,8
121352,8
121353,8
121360,0
121361,0
121362,8
121370,0
121381,8
121383,0
121386,0
121389,0
121390,0
121394,8
121401,8
121402,0
121409,8
121412,8
121416,0
121418,0
121423,0
121426,0
121427,8
121436,8
121437,3
121439,8
121444,0
121445,8
121451,8
121457,8
121462,0
121463,0
121464,8
121467,0
121476,8
121479,0
121480,8
121481,8
121482,0
121485,0
121487,0
121489,8
121493,8
121494,0
121495,0
121496,0
121500,0
121503,0
121504,0
121505,8
121506,8
121510,8
121511,8
121530,8
121532,"0,8"
121534,0
121539,8
121541,"1,8"
121543,0
121544,7
121545,8
121546,3
121547,0
121548,0
121560,8
121564,8
121576,8
121580,0
121583,8
121586,0
121588,0
121589,8
121592,8
121594,3
121603,8
121607,0
121608,8
121609,8
121610,8
121612,8
121613,8
121615,0
121618,0
121622,8
121623,8
121629,0
121637,8
121640,"6,8"
121643,8
121646,0
121648,8
121654,0
121661,8
121669,0
121677,8
121679,0
121687,0
121689,8
121690,1
121692,0
121698,8
121707,8
121719,8
121720,0
121724,8
121725,0
121733,8
121737,0
121739,0
121742,8
121744,8
121748,8
121749,8
121752,8
121755,8
121758,0
121759,8
121760,8
121762,0
121763,0
121768,8
121770,8
121771,0
121772,0
121779,"1,8"
121780,8
121782,8
121787,0
121788,0
121789,0
121791,8
121795,8
121801,8
121803,8
121805,0
121812,8
121813,"1,5,8"
121815,0
121816,0
121817,0
121820,8
121826,8
121828,8
121830,0
121832,8
121835,8
121837,0
121840,0
121853,0
121857,8
121858,8
121861,8
121864,8
121870,0
121872,8
121875,8
121877,8
121882,8
121886,0
121889,0
121899,0
121900,8
121906,0
121908,8
121919,0
121921,8
121922,0
121929,8
121951,8
121952,8
121954,0
121969,8
121970,0
121972,8
121975,0
121985,8
121992,0
121999,0
122001,8
122010,0
122011,0
122012,0
122016,8
122020,8
122022,8
122023,8
122024,0
122025,0
122026,8
122032,8
122039,0
122040,8
122041,3
122047,0
122056,8
122057,8
122059,8
122060,8
122062,8
122064,0
122068,0
122072,"7,8"
122075,8
122082,0
122089,0
122098,0
122104,8
122106,8
122108,8
122119,0
122120,0
122124,8
122125,8
122126,8
122130,8
122139,0
122140,8
122144,3
122148,0
122153,8
122157,8
122158,8
122160,8
122162,8
122168,"1,8"
122169,0
122175,0
122178,8
122180,8
122181,0
122182,8
122186,0
122191,8
122193,0
122199,8
122200,0
122202,0
122203,0
122229,0
122234,8
122236,8
122237,8
122240,8
122241,"1,8"
122246,"0,8"
122248,0
122254,0
122256,0
122270,0
122277,8
122280,0
122281,8
122290,8
122291,8
122293,0
122294,0
122301,8
122306,0
122307,8
122308,8
122312,8
122315,8
122323,8
122325,"0,8"
122333,0
122340,"1,8"
122342,0
122344,0
122345,3
122347,8
122348,8
122349,8
122352,0
122372,0
122376,0
122377,0
122382,8
122383,8
122384,0
122387,8
122388,8
122389,8
122390,8
122391,0
122392,0
122396,8
122399,0
122402,8
122405,8
122409,8
122412,0
122415,0
122420,8
122424,8
122430,8
122434,8
122435,8
122439,8
122440,0
122459,0
122464,0
122470,0
122471,8
122473,0
122477,0
122478,0
122481,0
122484,8
122485,8
122487,8
122488,8
122493,8
122495,8
122499,8
122504,0
122505,"6,8"
122513,8
122520,0
122521,0
122523,8
122527,0
122538,"6,8"
122543,0
122544,8
122555,0
122560,8
122562,8
122563,8
122564,"1,6"
122578,0
122585,8
122588,0
122591,8
122592,0
122594,8
122600,0
122603,8
122607,0
122609,8
122613,8
122614,8
122615,8
122616,8
122618,0
122624,8
122640,8
122641,8
122642,0
122643,8
122645,8
122646,8
122656,8
122666,0
122667,8
122668,0
122673,8
122677,0
122679,8
122680,0
122681,0
122683,0
122691,0
122692,8
122698,8
122699,8
122701,1
122709,8
122710,8
122711,0
122714,8
122715,0
122718,0
122724,8
122728,8
122729,8
122731,8
122733,0
122734,0
122737,8
122739,0
122748,8
122755,8
122760,8
122762,8
122763,8
122766,8
122767,8
122771,0
122773,0
122777,8
122779,"1,8"
122782,8
122787,"0,8"
122802,8
122804,0
122808,0
122810,8
122813,8
122818,3
122826,0
122827,0
122830,8
122833,8
122834,0
122837,8
122849,0
122850,0
122851,8
122861,8
122868,0
122869,8
122873,0
122875,8
122879,8
122883,8
122894,8
122899,8
122912,8
122926,8
122932,0
122947,0
122948,0
122953,8
122954,8
122956,0
122958,0
122962,8
122965,8
122974,8
122975,8
122994,8
122995,0
123003,"1,8"
123005,8
123009,8
123016,8
123019,0
123024,0
123027,8
123028,8
123032,8
123039,8
123041,0
123043,3
123048,0
123052,0
123057,1
123059,0
123066,"1,6,8"
123070,8
123072,8
123088,"1,8"
123093,8
123095,"1,8"
123099,0
123103,8
123107,6
123109,0
123110,0
123111,0
123120,8
123121,0
123127,8
123128,0
123133,8
123143,8
123145,8
123146,0
123148,8
123149,0
123150,8
123151,"3,8"
123152,8
123157,0
123158,0
123160,"0,8"
123163,0
123169,6
123171,8
123175,0
123179,0
123181,8
123189,8
123197,8
123199,0
123201,8
123203,0
123207,"1,8"
123208,8
123209,0
123211,0
123212,8
123214,8
123236,0
123239,8
123253,8
123254,0
123255,8
123256,0
123257,3
123259,0
123262,0
123268,0
123269,0
123279,8
123284,"1,6"
123288,8
123289,1
123292,0
123302,8
123303,0
123304,0
123305,8
123313,8
123314,0
123319,0
123320,0
123321,8
123326,8
123334,0
123337,"0,8"
123353,0
123356,8
123360,8
123363,8
123365,8
123369,0
123370,0
123371,8
123376,0
123379,8
123380,0
123382,8
123392,8
123394,8
123408,0
123416,8
123417,8
123420,8
123423,0
123425,8
123428,8
123431,"1,8"
123432,3
123435,"0,8"
123438,0
123442,0
123445,0
123453,0
123455,1
123456,8
123459,8
123460,8
123463,8
123473,0
123475,0
123477,8
123478,"1,8"
123486,8
123489,8
123493,"3,8"
123497,0
123500,0
123502,0
123505,8
123508,0
123510,0
123515,8
123519,0
123522,0
123524,0
123535,8
123537,"1,8"
123547,8
123548,8
123556,0
123557,0
123564,0
123567,8
123577,8
123583,8
123585,8
123593,0
123598,0
123600,8
123602,0
123608,8
123612,3
123613,0
123621,0
123624,0
123625,8
123626,0
123627,0
123638,0
123643,0
123644,"1,8"
123646,0
123653,8
123657,"5,8"
123661,8
123671,8
123674,8
123675,0
123681,8
123684,8
123687,0
123690,8
123695,8
123696,0
123701,8
123713,0
123714,8
123716,0
123726,0
123736,8
123737,8
123741,0
123743,0
123747,1
123748,8
123752,0
123753,8
123755,8
123758,8
123760,8
123761,8
123765,8
123768,0
123769,0
123770,0
123771,0
123773,8
123774,0
123776,8
123781,0
123785,"1,8"
123794,0
123799,0
123808,0
123810,8
123816,0
123827,8
123829,8
123832,8
123834,"1,8"
123837,8
123840,0
123841,8
123848,8
123851,0
123853,0
123855,0
123871,8
123872,8
123874,8
123888,8
123890,0
123892,8
123893,"6,8"
123895,8
123896,8
123900,8
123903,0
123907,8
123910,0
123914,0
123917,0
123927,8
123930,8
123931,8
123932,8
123933,0
123945,8
123946,8
123947,8
123952,8
123960,8
123961,8
123964,8
123966,8
123968,8
123971,0
123975,0
123981,0
123988,8
123989,8
123995,8
124001,8
124004,8
124011,0
124021,8
124026,0
124031,0
124036,8
124038,0
124040,8
124044,8
124046,8
124048,8
124060,8
124061,8
124063,8
124065,0
124069,8
124084,8
124089,8
124104,0
124105,0
124119,0
124126,8
124129,8
124131,8
124132,0
124136,0
124141,8
124142,8
124143,8
124147,8
124148,8
124152,8
124154,"1,8"
124156,8
124159,3
124161,0
124170,8
124177,8
124178,8
124182,8
124184,8
124186,8
124188,0
124189,0
124195,8
124201,0
124206,8
124211,"1,8"
124213,8
124218,8
124219,0
124221,0
124223,8
124228,8
124235,0
124237,8
124240,8
124241,"1,8"
124242,0
124246,8
124265,0
124267,0
124272,0
124273,8
124276,3
124285,0
124288,0
124291,0
124301,8
124309,0
124312,8
124313,0
124323,0
124330,8
124339,0
124343,8
124344,0
124345,0
124348,0
124350,8
124356,0
124361,8
124362,8
124365,0
124369,0
124370,0
124371,3
124372,0
124383,8
124384,8
124385,0
124386,0
124389,0
124390,"0,8"
124391,8
124393,0
124395,8
124397,0
124399,0
124400,8
124401,8
124403,8
124405,8
124408,0
124409,8
124412,8
124414,8
124415,0
124416,8
124428,3
124436,8
124441,8
124443,0
124445,3
124448,8
124449,8
124454,"1,8"
124455,8
124456,8
124457,8
124459,0
124463,8
124464,0
124470,8
124473,8
124476,8
124481,3
124484,8
124495,8
124496,0
124497,8
124511,"0,6"
124524,8
124525,8
124526,8
124529,8
124532,0
124536,0
124545,0
124559,8
124561,0
124562,0
124563,0
124565,3
124567,8
124571,8
124581,0
124586,8
124590,8
124594,8
124595,"3,8"
124596,0
124597,0
124601,0
124604,8
124608,8
124613,8
124620,0
124621,8
124622,8
124631,8
124633,"3,8"
124635,8
124638,8
124639,8
124642,8
124649,8
124652,"1,8"
124655,8
124657,8
124662,0
124664,8
124666,0
124671,8
124672,8
124680,0
124681,8
124682,8
124689,8
124690,8
124695,8
124696,8
124697,8
124699,8
124701,8
124704,8
124711,0
124715,8
124718,8
124721,8
124738,0
124746,0
124748,8
124749,8
124751,0
124752,0
124754,8
124755,8
124761,0
124762,8
124764,8
124771,8
124773,8
124776,0
124777,0
124778,8
124785,8
124788,8
124789,8
124792,8
124793,0
124795,0
124796,0
124801,0
124802,8
124806,8
124807,0
124809,0
124811,0
124816,0
124817,8
124819,0
124821,0
124823,0
124831,0
124834,8
124846,"0,8"
124847,0
124851,8
124858,8
124861,8
124862,0
124863,8
124865,8
124866,0
124872,0
124875,8
124878,0
124882,8
124884,8
124886,8
124890,0
124892,8
124898,8
124900,0
124904,0
124905,8
124913,"1,8"
124920,8
124924,0
124927,0
124928,1
124941,0
124948,8
124953,0
124954,"1,8"
124958,0
124959,8
124962,8
124966,0
124968,"0,8"
124971,8
124976,8
124978,0
124981,0
124986,0
124988,8
124991,8
124997,0
125000,8
125001,8
125003,0
125015,8
125016,0
125019,0
125020,0
125022,"1,8"
125037,0
125043,8
125045,0
125046,0
125048,8
125050,8
125053,0
125057,0
125063,8
125066,8
125076,0
125079,8
125084,0
125089,8
125092,8
125097,"1,8"
125104,0
125106,8
125115,8
125117,0
125118,8
125122,0
125128,8
125131,8
125133,0
125138,8
125139,8
125144,0
125145,8
125150,8
125151,"5,8"
125158,8
125167,8
125169,8
125177,8
125179,8
125180,8
125182,8
125184,0
125185,8
125187,8
125188,8
125189,8
125190,0
125197,0
125199,0
125206,8
125207,"1,8"
125217,8
125234,0
125235,0
125241,8
125243,8
125245,0
125246,8
125265,0
125266,0
125270,8
125271,3
125276,8
125277,8
125284,8
125285,0
125289,0
125291,0
125293,0
125297,8
125304,8
125305,0
125308,8
125312,8
125320,8
125322,0
125323,0
125325,"1,8"
125327,8
125329,0
125333,8
125338,8
125339,8
125350,8
125353,8
125358,0
125359,3
125365,0
125368,8
125371,0
125372,0
125373,0
125377,"1,8"
125378,8
125390,8
125392,0
125397,8
125401,0
125406,8
125407,0
125408,0
125410,0
125411,8
125416,8
125426,8
125427,8
125430,8
125435,8
125439,1
125443,0
125454,8
125462,8
125464,0
125465,"1,8"
125474,8
125476,0
125477,8
125478,8
125479,8
125481,8
125484,8
125488,0
125495,8
125505,8
125506,"0,8"
125509,0
125515,8
125519,0
125520,0
125521,8
125524,8
125528,8
125530,0
125537,0
125542,8
125543,8
125547,0
125548,0
125554,0
125555,8
125558,0
125564,8
125569,8
125571,0
125576,0
125582,8
125584,8
125586,0
125589,0
125591,8
125594,0
125598,8
125599,8
125602,0
125604,0
125605,8
125611,0
125613,0
125615,8
125616,0
125621,8
125622,0
125627,0
125630,0
125641,8
125645,8
125649,8
125650,8
125655,8
125658,8
125660,8
125663,8
125665,8
125667,8
125669,8
125673,8
125675,8
125683,"1,8"
125685,8
125690,0
125694,0
125695,8
125700,0
125703,8
125713,0
125726,8
125729,0
125730,0
125737,8
125747,0
125748,8
125755,8
125756,8
125763,8
125772,8
125773,0
125776,8
125780,0
125782,3
125787,8
125789,0
125792,0
125793,0
125795,8
125796,0
125802,0
125806,0
125807,8
125828,0
125830,8
125839,8
125843,8
125845,8
125848,0
125853,8
125863,0
125864,8
125867,8
125870,8
125872,8
125875,8
125879,8
125885,0
125893,0
125894,0
125896,8
125903,8
125909,0
125910,8
125917,0
125919,0
125921,0
125924,8
125927,8
125930,8
125935,8
125938,8
125942,8
125943,8
125944,8
125950,8
125951,0
125953,8
125966,8
125973,0
125977,8
125981,8
125983,0
125985,0
125994,0
125998,0
126000,0
126002,0
126008,8
126013,0
126015,0
126016,8
126019,8
126020,8
126022,8
126023,0
126029,8
126032,8
126034,8
126035,8
126041,8
126042,8
126044,8
126046,8
126047,0
126048,8
126061,8
126064,8
126066,0
126067,"0,8"
126068,8
126073,0
126075,0
126076,8
126081,8
126083,8
126086,0
126090,0
126092,8
126093,8
126095,0
126099,0
126125,0
126128,8
126130,0
126132,3
126135,0
126136,0
126144,8
126145,0
126146,8
126153,8
126154,8
126157,8
126164,0
126166,0
126168,8
126172,8
126176,0
126177,8
126194,8
126196,8
126197,8
126198,8
126203,8
126204,8
126209,8
126218,8
126220,8
126221,"1,8"
126224,8
126231,8
126251,0
126257,0
126258,8
126259,0
126260,"1,8"
126261,8
126264,8
126272,0
126273,8
126279,8
126281,8
126283,8
126288,0
126289,8
126290,8
126291,0
126294,8
126298,0
126299,8
126302,0
126309,8
126312,1
126316,8
126318,8
126323,8
126324,0
126329,8
126330,0
126333,0
126334,0
126337,"1,8"
126340,0
126341,0
126342,8
126343,0
126347,0
126348,8
126349,8
126351,0
126355,8
126364,0
126376,0
126377,0
126379,8
126389,1
126390,0
126391,0
126392,0
126393,8
126400,0
126411,0
126412,0
126413,0
126415,8
126418,8
126421,0
126422,0
126426,8
126439,0
126441,0
126444,8
126449,8
126453,8
126465,0
126469,8
126471,0
126472,8
126474,"1,3"
126476,0
126480,0
126481,8
126484,8
126488,0
126489,0
126492,8
126494,3
126495,8
126498,0
126500,"6,8"
126504,8
126513,8
126514,8
126518,0
126528,8
126529,8
126530,0
126533,0
126540,0
126550,8
126557,0
126561,8
126573,8
126575,0
126578,8
126585,0
126591,0
126595,8
126597,"3,8"
126598,0
126601,0
126609,0
126613,8
126615,8
126616,8
126630,8
126632,0
126635,0
126641,8
126643,8
126649,0
126653,0
126654,8
126658,8
126660,0
126662,0
126663,8
126665,8
126671,8
126677,0
126678,8
126684,8
126686,8
126689,8
126693,0
126695,0
126696,8
126697,8
126698,0
126699,8
126701,0
126704,0
126710,0
126715,8
126717,8
126719,8
126722,0
126724,8
126728,8
126731,0
126733,0
126734,0
126740,0
126742,8
126752,8
126761,8
126764,"1,8"
126769,8
126770,0
126773,0
126775,0
126776,1
126784,8
126788,8
126792,8
126793,8
126795,0
126797,0
126801,0
126810,8
126817,0
126821,0
126832,8
126835,8
126845,8
126846,0
126849,0
126850,"3,8"
126854,0
126858,0
126860,0
126868,8
126872,0
126874,8
126880,0
126888,8
126892,0
126904,0
126905,8
126913,0
126930,0
126931,0
126933,8
126939,0
126942,0
126943,8
126944,0
126947,8
126948,8
126949,0
126950,8
126954,8
126956,"1,8"
126960,0
126961,8
126968,3
126973,0
126976,0
126979,8
126983,0
126985,8
126987,0
126989,8
126992,0
126993,8
126995,8
126997,0
126999,0
127001,0
127004,0
127005,0
127009,8
127012,8
127014,8
127024,8
127030,0
127031,"1,8"
127033,8
127036,0
127037,8
127038,0
