review_id,target
118168,0
118171,"1,8"
118178,"1,8"
118187,0
118194,8
118205,8
118212,1
118223,8
118229,8
118231,0
118233,8
118234,8
118236,8
118241,8
118242,0
118244,8
118246,8
118248,8
118253,8
118258,0
118259,3
118262,8
118263,0
118287,8
118290,"1,8"
118291,8
118294,"1,8"
118310,8
118311,8
118323,0
118324,8
118330,8
118331,8
118335,8
118337,8
118342,8
118344,0
118346,0
118354,8
118356,1
118357,0
118360,8
118361,8
118365,0
118370,8
118373,8
118381,0
118383,8
118384,8
118386,8
118387,8
118391,8
118393,0
118395,8
118396,0
118399,8
118401,0
118405,8
118406,0
118408,8
118409,8
118413,8
118418,0
118423,8
118424,0
118425,8
118429,0
118430,8
118431,"0,8"
118433,8
118435,8
118440,8
118457,0
118458,0
118460,0
118463,0
118467,8
118470,0
118472,8
118473,0
118476,0
118477,8
118479,"1,8"
118487,8
118489,"1,8"
118505,8
118510,8
118516,8
118519,8
118522,0
118525,8
118527,8
118528,8
118530,0
118532,8
118533,0
118534,8
118535,8
118540,8
118547,3
118549,0
118550,0
118558,0
118568,8
118569,8
118576,0
118584,8
118588,8
118598,8
118601,0
118602,"0,8"
118610,0
118615,8
118618,0
118621,8
118622,8
118623,0
118626,8
118635,0
118636,8
118637,8
118640,8
118646,8
118649,0
118652,8
118662,8
118667,8
118668,0
118675,8
118680,8
118684,8
118694,8
118706,8
118707,8
118708,8
118717,0
118718,"0,1"
118721,8
118727,8
118734,8
118736,8
118737,0
118740,0
118742,8
118745,"3,8"
118749,0
118751,8
118757,8
118759,8
118760,0
118768,8
118773,0
118775,0
118777,8
118781,8
118785,8
118787,8
118791,0
118793,0
118794,8
118795,0
118800,"0,8"
118801,8
118802,8
118809,0
118811,8
118813,8
118817,8
118821,0
118824,8
118829,0
118836,8
118837,8
118838,8
118841,8
118842,0
118843,8
118845,0
118847,0
118858,3
118865,0
118868,0
118870,"1,8"
118871,3
118879,8
118880,8
118887,0
118892,8
118904,8
118909,0
118913,0
118914,8
118918,8
118920,0
118925,3
118927,0
118928,0
118929,0
118931,8
118935,"0,8"
118936,8
118941,8
118944,"0,8"
118945,3
118946,8
118952,8
118953,8
118958,0
118963,"1,8"
118969,8
118988,8
118991,8
118993,8
118995,8
118998,8
119002,8
119016,8
119017,8
119022,0
119023,8
119029,0
119034,8
119041,8
119042,8
119050,0
119056,8
119059,0
119067,8
119069,8
119071,8
119072,0
119073,8
119076,0
119082,8
119086,8
119091,0
119097,0
119099,8
119106,0
119120,8
119121,8
119122,8
119127,8
119130,8
119136,8
119139,8
119140,0
119147,8
119151,8
119154,8
119157,8
119175,8
119179,0
119183,8
119190,8
119199,8
119202,"0,8"
119207,0
119208,8
119210,8
119212,8
119216,8
119218,0
119220,8
119226,8
119227,8
119232,8
119235,8
119237,1
119239,0
119240,8
119241,0
119248,8
119250,8
119256,8
119262,0
119264,0
119276,0
119285,8
119289,8
119290,8
119294,8
119296,8
119300,8
119303,0
119304,8
119306,8
119308,8
119309,8
119310,0
119313,8
119316,8
119318,0
119319,8
119324,0
119325,"0,8"
119327,0
119330,0
119332,0
119339,8
119341,8
119345,8
119346,8
119349,8
119355,1
119356,0
119357,0
119359,8
119364,8
119372,8
119375,8
119391,8
119396,0
119398,8
119405,8
119407,0
119411,0
119413,8
119420,8
119426,8
119434,0
119443,8
119445,8
119447,0
119450,8
119451,0
119456,8
119457,8
119458,8
119459,8
119460,0
119461,8
119468,0
119479,1
119482,"0,8"
119484,0
119490,0
119492,0
119493,0
119511,8
119513,8
119514,8
119528,8
119530,8
119533,8
119539,8
119542,0
119545,8
119550,8
119554,8
119555,8
119559,0
119561,0
119572,0
119573,8
119584,8
119586,0
119587,0
119590,0
119596,"1,8"
119599,0
119603,8
119604,0
119610,8
119611,8
119622,8
119630,8
119639,"0,8"
119643,8
119648,0
119651,0
119658,8
119664,0
119666,8
119667,8
119669,8
119677,"0,8"
119679,8
119681,8
119687,8
119688,8
119689,0
119690,8
119698,8
119703,8
119708,0
119710,0
119713,0
119715,8
119717,8
119719,8
119727,"0,8"
119728,8
119730,0
119734,8
119735,0
119736,0
119739,0
119741,8
119743,3
119744,8
119752,8
119754,0
119755,0
119769,8
119772,8
119773,8
119774,0
119782,8
119784,0
119786,8
119792,8
119794,8
119797,8
119798,0
119803,0
119804,0
119805,8
119809,8
119813,0
119816,8
119818,0
119819,0
119820,8
119822,0
119825,8
119829,8
119830,8
119833,"1,8"
119834,0
119843,0
119847,8
119852,8
119856,0
119857,8
119860,8
119861,8
119862,3
119867,8
119868,0
119871,"0,8"
119881,8
119885,0
119886,8
119889,8
119894,0
119907,8
119908,8
119909,8
119912,8
119915,0
119918,0
119937,8
119941,8
119942,0
119946,8
119960,8
119962,8
119968,0
119976,8
119980,8
119983,0
119985,0
119989,8
119993,0
119998,8
120012,8
120015,0
120025,0
120026,0
120029,0
120032,0
120038,8
120041,"1,8"
120042,8
120048,8
120064,8
120066,8
120068,8
120075,8
120076,8
120083,8
120086,8
120091,8
120092,"0,8"
120097,0
120099,0
120105,0
120111,0
120122,8
120126,"0,8"
120130,8
120140,3
120156,8
120157,"0,8"
120158,8
120159,8
120165,0
120171,8
120174,8
120176,8
120180,8
120181,0
120183,0
120186,8
120188,8
120193,8
120207,8
120208,8
120213,8
120214,"6,8"
120222,8
120223,8
120224,8
120226,"0,8"
120230,8
120232,8
120233,8
120236,0
120238,8
120245,0
120247,0
120254,8
120257,8
120258,8
120268,8
120272,0
120273,8
120276,0
120278,8
120283,0
120284,0
120287,0
120297,"0,8"
120298,8
120300,8
120305,0
120307,"1,8"
120308,0
120317,0
120318,8
120320,8
120326,0
120327,8
120332,0
120338,0
120339,8
120340,8
120341,8
120350,"0,8"
120352,0
120353,8
120355,8
120368,8
120370,0
120373,0
120377,0
120380,"6,8"
120383,0
120386,8
120387,0
120388,0
120390,8
120393,0
120396,8
120400,0
120404,8
120412,8
120415,8
120417,0
120421,0
120423,8
120426,8
120434,8
120435,8
120438,8
120439,0
120442,8
120451,8
120452,0
120454,0
120458,0
120462,8
120474,0
120476,8
120479,8
120483,8
120485,8
120486,8
120489,8
120503,8
120506,8
120509,8
120511,8
120512,0
120515,0
120517,8
120524,8
120527,0
120529,0
120542,0
120545,8
120550,8
120555,8
120559,8
120562,8
120564,0
120565,8
120576,8
120578,0
120589,8
120590,0
120592,8
120596,8
120600,8
120618,8
120620,"0,8"
120622,0
120625,0
120626,8
120630,0
120634,8
120635,8
120638,0
120642,0
120643,8
120644,8
120652,8
120654,8
120655,0
120660,0
120664,8
120665,0
120666,0
120670,0
120672,8
120675,8
120677,8
120678,0
120683,3
120687,8
120693,8
120694,0
120697,8
120698,0
120699,0
120700,0
120708,"0,8"
120711,0
120713,0
120714,0
120715,8
120725,0
120730,0
120732,8
120733,0
120742,8
120743,8
120744,8
120747,8
120749,8
120750,8
120759,8
120763,1
120764,0
120765,8
120768,8
120779,0
120781,0
120788,8
120790,8
120796,0
120798,8
120806,0
120808,8
120809,8
120810,0
120816,0
120817,8
120818,8
120820,0
120824,8
120827,0
120836,0
120844,8
120846,0
120852,"1,8"
120854,0
120856,0
120857,8
120860,8
120861,0
120867,0
120868,8
120869,8
120873,8
120875,8
120879,8
120881,8
120883,8
120885,"0,8"
120892,8
120893,0
120896,8
120903,8
120904,0
120906,8
120912,0
120914,8
120915,8
120928,8
120931,8
120936,8
120938,0
120941,8
120943,0
120944,0
120949,8
120961,0
120962,0
120966,0
120971,8
120972,8
120974,8
120976,0
120982,8
120989,0
121008,8
121010,8
121011,8
121024,8
121025,0
121029,8
121030,8
121041,0
121042,8
121043,8
121050,0
121051,0
121053,8
121054,8
121060,0
121062,8
121063,8
121064,1
121065,0
121066,8
121071,"0,8"
121076,0
121077,8
121078,8
121087,0
121091,0
121099,8
121100,8
121102,0
121106,8
121107,8
121110,8
121116,8
121118,8
121126,8
121127,8
121128,8
121134,8
121135,0
121138,0
121141,8
121145,0
121148,8
121151,0
121155,0
121158,8
121159,8
121161,0
121163,8
121164,0
121170,8
121174,8
121176,8
121178,8
121182,8
121185,8
121188,0
121195,0
121196,3
121205,8
121208,8
121210,0
121211,8
121213,8
121217,0
121218,0
121220,8
121228,0
121231,0
121236,8
121241,0
121242,8
121244,8
121249,8
121250,8
121251,8
121252,8
121261,8
121262,8
121263,0
121265,8
121266,0
121278,0
121285,0
121287,0
121292,0
121294,"0,8"
121298,3
121306,0
121308,"0,8"
121309,8
121317,0
121319,8
121322,3
121324,0
121325,"0,8"
121330,0
121335,0
121337,"0,8"
121342,"0,8"
121350,0
121354,8
121355,8
121356,0
121357,0
121363,8
121364,8
121365,8
121369,8
121373,0
121374,3
121376,8
121377,8
121378,0
121379,"0,8"
121382,0
121387,8
121391,8
121392,8
121393,"6,8"
121395,0
121397,8
121403,8
121406,8
121408,8
121415,8
121420,8
121421,0
121428,0
121429,8
121430,"0,8"
121438,8
121441,0
121443,8
121447,8
121450,8
121455,8
121461,8
121470,0
121471,"0,8"
121472,1
121473,8
121475,8
121484,0
121486,0
121490,8
121497,0
121501,8
121514,0
121516,8
121523,8
121531,8
121538,0
121540,8
121549,8
121550,0
121552,8
121557,8
121558,0
121561,0
121566,0
121568,0
121570,8
121572,8
121577,0
121578,8
121581,8
121590,8
121591,8
121601,8
121604,8
121606,0
121626,8
121628,0
121633,8
121634,8
121641,8
121644,0
121647,0
121652,"0,8"
121655,8
121659,8
121664,0
121666,0
121671,8
121676,8
121691,8
121695,8
121697,0
121704,8
121708,0
121709,8
121710,0
121716,0
121717,0
121722,0
121723,8
121731,8
121738,8
121740,8
121745,8
121747,8
121750,8
121753,8
121754,8
121756,8
121765,8
121769,8
121778,0
121784,8
121785,0
121792,8
121794,8
121797,8
121800,0
121802,0
121804,8
121807,0
121818,0
121822,8
121827,8
121829,8
121834,8
121838,"0,8"
121839,0
121850,0
121860,8
121863,0
121866,"1,8"
121878,8
121881,8
121883,8
121891,0
121902,0
121903,8
121907,8
121912,"1,8"
121913,8
121916,8
121918,0
121924,8
121926,0
121927,0
121933,8
121936,"0,8"
121939,8
121947,0
121948,8
121950,8
121957,0
121963,8
121965,8
121966,0
121973,0
121976,0
121977,0
121978,8
121980,0
121981,8
121982,"1,8"
121983,0
121991,8
121995,8
121997,0
121998,0
122004,8
122005,8
122006,8
122007,8
122015,0
122018,0
122028,8
122030,0
122037,8
122038,8
122048,0
122050,8
122053,8
122054,8
122058,8
122061,0
122069,8
122071,0
122073,0
122076,0
122077,0
122078,8
122083,0
122086,0
122087,8
122090,8
122091,0
122095,8
122096,8
122097,0
122100,0
122103,8
122107,8
122109,8
122111,8
122112,8
122113,8
122123,1
122135,1
122136,0
122137,0
122143,"0,8"
122145,8
122147,8
122150,8
122152,8
122155,0
122166,8
122171,8
122172,8
122177,0
122179,8
122184,8
122188,0
122190,0
122195,8
122196,0
122198,8
122205,0
122207,0
122208,8
122213,0
122214,0
122215,0
122217,8
122218,0
122219,0
122226,8
122232,8
122233,8
122235,8
122238,0
122242,0
122251,8
122255,8
122257,0
122259,0
122260,8
122262,8
122266,8
122273,8
122274,"3,8"
122275,8
122282,8
122283,8
122284,8
122285,8
122287,8
122289,0
122295,8
122298,8
122299,8
122302,8
122303,8
122305,0
122310,8
122314,8
122316,0
122318,3
122319,8
122320,8
122327,8
122328,8
122329,8
122331,8
122334,0
122335,0
122338,8
122350,0
122353,8
122357,8
122358,0
122361,0
122362,8
122364,8
122365,8
122374,"0,8"
122378,0
122385,8
122386,8
122397,8
122400,8
122403,0
122417,8
122418,8
122421,8
122431,0
122436,8
122442,8
122443,8
122445,0
122446,8
122447,8
122449,8
122450,0
122453,3
122454,8
122458,0
122475,8
122479,0
122486,0
122489,0
122490,0
122492,0
122494,8
122498,8
122500,8
122501,8
122503,8
122508,0
122509,8
122510,8
122511,0
122514,8
122516,8
122517,8
122519,8
122524,8
122528,0
122530,"0,8"
122535,8
122539,8
122540,8
122541,"1,8"
122542,8
122547,8
122550,0
122551,8
122552,0
122558,0
122568,8
122571,0
122572,8
122574,8
122579,8
122586,8
122596,0
122602,8
122604,0
122605,"1,8"
122610,0
122612,8
122619,8
122625,0
122626,"1,8"
122630,8
122635,8
122638,0
122644,8
122652,8
122654,8
122655,8
122658,"0,8"
122661,0
122662,8
122665,8
122669,8
122670,8
122674,8
122685,8
122688,8
122689,8
122693,0
122697,8
122703,8
122704,8
122705,0
122707,0
122708,0
122712,8
122719,0
122721,8
122726,8
122732,0
122735,0
122738,0
122740,"0,8"
122746,8
122754,8
122757,8
122758,0
122759,8
122770,8
122776,8
122780,0
122786,0
122792,8
122794,8
122797,8
122798,8
122806,8
122809,8
122812,8
122815,8
122822,8
122824,8
122825,8
122828,0
122835,8
122838,0
122839,8
122842,"1,8"
122844,8
122848,0
122857,8
122867,0
122870,8
122871,0
122878,0
122882,8
122887,8
122888,8
122889,0
122900,8
122901,3
122903,0
122907,0
122909,8
122911,8
122914,8
122922,"6,8"
122924,8
122931,8
122935,8
122937,8
122944,8
122946,"1,8"
122950,8
122951,"1,8"
122952,"1,8"
122959,8
122963,8
122967,8
122969,8
122976,8
122981,8
122982,8
122990,8
122991,8
122996,8
122997,"0,8"
123002,8
123004,0
123008,0
123010,8
123012,0
123014,8
123017,0
123018,8
123020,8
123023,0
123033,8
123040,8
123045,8
123047,8
123051,0
123055,8
123056,0
123061,0
123062,0
123063,0
123067,0
123069,8
123073,0
123075,7
123078,0
123080,0
123081,3
123082,8
123084,8
123090,8
123097,8
123106,8
123115,8
123117,8
123118,8
123119,8
123122,8
123123,8
123125,8
123126,8
123131,"1,8"
123137,"0,8"
123140,0
123141,"0,8"
123159,8
123168,0
123170,8
123182,8
123183,8
123185,8
123186,8
123187,8
123188,0
123190,"1,8"
123193,8
123194,0
123198,0
123217,8
123224,0
123226,8
123229,8
123234,8
123238,8
123240,8
123245,8
123247,8
123248,8
123258,8
123265,0
123266,0
123267,8
123270,8
123275,"1,8"
123278,8
123280,8
123291,8
123294,8
123295,8
123297,0
123298,8
123299,"1,8"
123301,0
123306,0
123309,8
123311,8
123317,3
123323,8
123324,8
123325,0
123327,8
123330,0
123332,8
123338,8
123342,8
123348,8
123350,8
123352,0
123357,"0,8"
123359,8
123364,8
123367,8
123372,8
123385,8
123386,8
123388,0
123389,0
123390,8
123391,0
123393,8
123396,0
123400,0
123401,8
123403,8
123404,8
123407,3
123418,8
123421,8
123422,8
123424,0
123427,0
123437,8
123439,8
123446,0
123457,8
123462,8
123469,0
123472,8
123474,0
123476,0
123481,8
123482,8
123496,8
123498,0
123499,"1,8"
123504,8
123506,0
123509,8
123511,0
123523,0
123528,0
123529,8
123531,8
123532,8
123533,8
123540,8
123542,0
123544,0
123545,8
123549,0
123552,8
123553,8
123554,8
123555,8
123560,0
123561,8
123562,8
123563,8
123565,0
123569,0
123572,0
123575,8
123581,8
123582,3
123584,8
123594,8
123595,0
123596,8
123599,0
123604,8
123605,0
123610,0
123615,0
123622,0
123623,8
123631,8
123632,0
123634,8
123642,8
123645,0
123647,8
123650,0
123651,"6,8"
123652,8
123654,8
123658,8
123659,0
123660,8
123662,8
123665,8
123666,8
123669,8
123673,8
123678,0
123680,8
123685,8
123699,0
123700,8
123703,8
123705,0
123706,8
123709,0
123711,0
123721,8
123725,"0,8"
123728,"0,8"
123731,8
123738,8
123745,0
123749,8
123751,0
123754,8
123766,8
123772,8
123777,8
123779,0
123782,8
123791,8
123795,8
123798,0
123802,8
123807,0
123809,8
123811,0
123820,1
123822,0
123823,0
123826,8
123828,"0,8"
123830,8
123838,8
123839,0
123845,8
123852,8
123859,8
123860,8
123863,"0,8"
123865,8
123866,8
123867,"1,8"
123870,3
123878,8
123884,8
123889,0
123894,8
123908,8
123909,8
123911,8
123915,0
123918,0
123919,8
123923,0
123929,0
123938,8
123941,0
123943,8
123944,8
123948,8
123950,8
123951,8
123963,8
123965,0
123974,0
123977,0
123980,8
123982,8
123986,8
123987,3
123990,8
123993,8
123994,8
123996,0
123997,8
123999,8
124000,8
124007,0
124013,8
124014,0
124015,0
124017,8
124018,3
124019,8
124020,8
124022,8
124023,8
124024,8
124029,0
124034,8
124035,0
124037,0
124039,8
124047,8
124049,0
124055,8
124066,8
124070,8
124071,0
124077,8
124080,"0,8"
124094,0
124099,"0,8"
124101,8
124107,0
124108,0
124111,0
124115,8
124121,8
124122,8
124124,8
124125,8
124130,8
124133,8
124134,8
124135,8
124137,8
124138,8
124144,8
124149,8
124151,8
124155,8
124162,8
124167,8
124168,0
124173,8
124185,8
124190,8
124191,0
124193,8
124194,8
124196,8
124198,8
124204,"0,8"
124205,0
124215,0
124222,8
124225,0
124234,8
124238,8
124239,0
124243,0
124250,8
124251,8
124252,8
124253,8
124255,0
124256,0
124257,0
124261,8
124263,8
124264,0
124266,8
124269,8
124270,8
124271,8
124279,8
124280,8
124282,0
124286,"6,8"
124298,8
124300,0
124302,8
124305,0
124306,8
124307,8
124308,0
124310,0
124314,0
124315,8
124317,0
124320,0
124321,8
124327,8
124329,0
124332,0
124333,8
124335,0
124336,8
124341,8
124346,0
124347,"0,8"
124349,8
124351,8
124355,0
124357,0
124360,8
124363,0
124366,0
124367,0
124373,8
124374,8
124387,8
124392,1
124404,8
124407,0
124410,8
124417,8
124419,0
124429,0
124437,0
124439,8
124444,8
124452,8
124460,0
124462,8
124466,8
124468,8
124469,0
124471,8
124477,0
124479,0
124482,8
124483,8
124485,8
124486,8
124488,8
124500,0
124503,8
124504,0
124506,3
124507,8
124509,0
124510,8
124512,3
124515,8
124516,8
124517,0
124518,8
124521,"0,8"
124522,8
124523,0
124531,0
124533,"0,8"
124542,8
124549,3
124554,8
124558,8
124560,8
124566,0
124572,6
124576,0
124578,0
124582,8
124584,8
124587,0
124593,3
124599,"1,8"
124602,8
124609,8
124611,0
124612,0
124614,0
124616,0
124617,8
124618,0
124619,8
124625,0
124628,8
124634,8
124637,8
124640,"1,8"
124644,0
124646,8
124654,8
124658,0
124660,8
124665,0
124667,8
124669,8
124673,0
124674,3
124675,8
124676,0
124677,8
124678,8
124686,0
124688,"1,8"
124692,0
124698,0
124700,8
124708,0
124710,8
124713,8
124714,8
124722,0
124725,8
124728,0
124731,0
124734,8
124737,3
124739,8
124747,8
124753,"1,8"
124759,0
124763,0
124766,8
124767,0
124768,0
124770,0
124775,0
124779,8
124781,8
124783,8
124791,8
124799,8
124800,"3,8"
124808,8
124810,8
124813,8
124814,"0,8"
124815,0
124818,"1,8"
124828,8
124829,0
124832,0
124833,8
124835,1
124836,8
124841,8
124844,0
124850,8
124852,0
124853,0
124854,8
124860,8
124867,0
124868,8
124871,0
124876,8
124877,8
124879,8
124881,8
124885,8
124889,0
124891,0
124895,8
124896,8
124906,0
124908,8
124910,8
124911,0
124916,0
124918,8
124923,0
124931,8
124933,8
124935,8
124937,8
124940,0
124944,8
124956,0
124957,8
124964,8
124965,0
124972,8
124985,8
124992,0
124999,8
125002,"1,8"
125005,0
125012,8
125013,0
125014,8
125018,8
125023,0
125026,3
125030,8
125032,0
125036,8
125038,8
125047,8
125056,8
125059,8
125062,8
125064,8
125069,8
125071,0
125073,0
125074,8
125075,0
125077,0
125078,8
125080,8
125085,8
125087,8
125093,0
125102,0
125110,8
125119,8
125123,0
125126,8
125130,8
125134,"1,7"
125135,8
125137,0
125141,8
125147,8
125149,3
125156,"1,8"
125157,0
125159,8
125163,8
125165,0
125168,8
125175,8
125178,0
125183,8
125201,8
125202,8
125205,8
125213,0
125216,8
125220,8
125224,8
125225,8
125228,0
125229,8
125230,0
125236,8
125239,8
125240,8
125244,8
125248,8
125250,8
125251,0
125252,8
125253,0
125269,8
125273,8
125274,0
125278,8
125279,8
125294,8
125296,"0,8"
125299,0
125311,"1,8"
125315,8
125334,0
125335,8
125343,0
125345,8
125349,8
125351,0
125356,0
125357,0
125363,8
125374,8
125379,8
125381,0
125382,"0,8"
125385,8
125387,8
125389,8
125391,8
125394,8
125402,8
125415,0
125418,0
125423,8
125428,0
125431,0
125432,0
125433,8
125441,8
125444,8
125447,8
125453,8
125455,8
125458,8
125459,8
125466,8
125468,8
125472,8
125473,0
125475,8
125482,8
125483,0
125486,8
125487,8
125491,8
125494,0
125497,"0,8"
125498,8
125499,8
125501,"0,8"
125504,0
125507,8
125510,0
125513,0
125517,8
125518,0
125522,8
125523,8
125525,8
125526,0
125527,0
125534,0
125536,0
125540,0
125546,8
125550,"1,8"
125552,8
125559,8
125562,8
125565,0
125566,8
125567,0
125570,8
125577,0
125583,8
125587,8
125590,8
125595,8
125597,0
125603,0
125606,8
125614,8
125623,8
125624,8
125625,0
125629,8
125631,8
125636,8
125637,8
125638,8
125644,8
125651,0
125653,8
125659,"1,8"
125664,0
125666,"1,8"
125668,3
125670,8
125671,0
125677,8
125679,8
125680,8
125681,"3,8"
125687,8
125691,8
125692,8
125698,0
125702,8
125707,8
125709,8
125710,0
125712,8
125714,8
125715,0
125719,8
125720,8
125721,0
125722,0
125723,0
125731,8
125733,"3,8"
125740,8
125745,8
125746,8
125749,8
125753,8
125754,0
125758,8
125764,8
125768,8
125771,8
125775,8
125783,0
125785,8
125786,3
125788,8
125790,0
125794,8
125799,8
125803,8
125805,0
125812,0
125814,0
125816,0
125825,0
125832,8
125833,0
125834,0
125835,0
125842,8
125850,8
125851,0
125852,0
125854,0
125856,8
125857,8
125858,8
125860,8
125861,"1,8"
125865,8
125866,0
125871,8
125873,8
125884,0
125886,8
125888,0
125890,8
125891,0
125892,0
125898,0
125905,8
125906,8
125912,8
125916,0
125920,0
125923,0
125926,8
125928,8
125931,8
125932,8
125946,8
125956,8
125957,"0,8"
125958,0
125959,8
125960,8
125961,"1,8"
125968,8
125982,0
125984,8
125986,0
125990,0
125991,0
125996,8
125997,0
126003,8
126005,8
126006,0
126007,0
126009,8
126010,8
126012,0
126017,8
126018,0
126025,0
126033,0
126038,0
126040,8
126045,8
126049,0
126050,8
126053,8
126056,8
126060,8
126062,0
126065,"1,8"
126069,0
126070,0
126071,8
126072,8
126077,8
126087,8
126091,8
126105,"0,8"
126107,8
126108,0
126109,8
126110,"6,8"
126113,8
126114,"0,8"
126126,3
126133,8
126149,8
126151,8
126152,8
126155,0
126156,8
126160,8
126165,0
126167,8
126173,0
126179,8
126180,8
126186,8
126187,8
126189,8
126190,8
126195,0
126201,0
126202,8
126207,8
126212,0
126216,8
126219,8
126222,8
126228,0
126230,0
126236,0
126237,8
126238,0
126239,0
126240,8
126241,8
126246,8
126249,8
126250,8
126262,0
126268,8
126270,8
126274,8
126275,8
126276,"0,8"
126277,0
126282,0
126285,8
126286,8
126292,8
126297,0
126300,8
126304,0
126307,0
126308,8
126313,0
126314,8
126317,8
126321,0
126325,0
126328,8
126335,8
126345,8
126352,8
126354,0
126361,"1,8"
126374,8
126380,8
126382,8
126385,0
126388,0
126396,8
126397,8
126399,8
126401,8
126404,8
126406,8
126407,0
126414,0
126416,8
126423,0
126424,0
126438,0
126442,8
126443,8
126451,"1,8"
126452,8
126463,8
126464,0
126468,8
126473,0
126475,8
126477,8
126479,8
126486,"0,8"
126493,8
126497,8
126502,8
126509,"1,8"
126510,8
126515,0
126516,0
126517,"1,8"
126519,"1,8"
126520,8
126521,8
126524,8
126527,8
126534,8
126539,8
126543,0
126545,8
126546,8
126551,"1,8"
126552,8
126553,0
126558,0
126563,0
126565,0
126566,0
126570,8
126576,0
126579,8
126581,0
126582,8
126583,8
126588,0
126592,8
126596,0
126599,8
126602,8
126603,0
126606,8
126607,"0,8"
126611,8
126619,8
126621,0
126624,0
126626,8
126636,0
126638,0
126645,8
126646,3
126647,0
126648,1
126657,8
126659,0
126675,0
126679,0
126683,0
126713,8
126725,0
126730,0
126736,8
126744,8
126747,8
126748,0
126750,8
126753,8
126757,0
126759,8
126760,0
126768,8
126774,8
126777,8
126782,8
126787,"1,8"
126791,8
126800,8
126803,8
126804,8
126808,0
126811,"1,8"
126812,8
126814,8
126816,0
126818,8
126825,0
126833,8
126834,8
126842,8
126843,8
126848,8
126851,8
126856,1
126857,8
126864,0
126865,0
126873,"0,8"
126877,8
126878,8
126882,8
126887,8
126901,0
126912,0
126917,0
126918,8
126921,8
126922,8
126928,8
126929,8
126936,8
126946,0
126971,8
126977,0
126978,0
126981,8
126990,0
127007,0
127013,8
127015,0
127016,0
127017,8
127018,8
127020,8
127027,8
127029,0
127032,0
127044,"0,8"
127049,"0,8"
127051,8
127053,0
127059,"1,8"
127061,0
127062,8
127065,8
127067,0
127071,8
127075,8
127080,0
127085,8
127089,8
127094,8
127101,8
127112,8
127120,8
127123,0
127127,8
127132,8
127139,0
127143,8
127148,8
127150,0
127153,0
127155,8
127158,8
127169,8
127170,8
127172,8
127176,8
127177,8
127178,"0,8"
127182,8
127184,0
127185,0
127187,8
127188,8
127191,0
127192,8
127196,0
127206,8
127207,8
127210,8
127213,0
127214,0
127216,0
127230,0
127231,8
127232,8
127236,8
127244,0
127246,8
127250,0
127251,8
127255,8
127271,8
127272,0
127273,8
127277,8
127280,8
127281,8
127283,8
127286,"1,5"
127298,8
127299,"0,8"
127302,8
127303,"0,8"
127304,8
127307,8
127316,8
127318,8
127322,8
127325,0
127326,8
127335,8
127339,8
127344,8
127346,8
127348,8
127350,8
127351,8
127352,0
127360,8
127365,8
127368,0
127371,0
127374,"1,8"
127377,8
127384,0
127385,0
127388,8
127389,0
127390,0
127394,8
127400,8
127406,8
127407,"0,8"
127408,"1,5,8"
127413,0
127415,8
127424,8
127426,8
127429,8
127432,8
127433,0
127441,8
127443,8
127445,0
127446,8
127448,"0,8"
127453,0
127455,8
127457,8
127463,0
127465,"0,8"
127469,0
127470,0
127478,0
127479,8
127483,0
127484,8
127490,8
127492,0
127495,8
127499,8
127503,"0,8"
127511,8
127520,3
127523,8
127524,8
127528,0
127530,8
127536,0
127537,8
127540,8
127541,8
127545,0
127553,8
127559,8
127560,8
127563,8
127565,0
127573,8
127579,8
127581,8
127582,0
127584,0
127586,8
127587,8
127591,8
127592,0
127594,0
127597,"0,8"
127598,0
127599,0
127608,8
127618,8
127620,8
127631,8
127643,8
127645,0
127647,0
127651,"1,8"
127652,0
127656,3
127663,8
127664,8
127673,8
127676,0
127679,8
127682,8
127685,0
127689,0
127690,3
127692,0
127694,8
127697,0
127699,8
127701,8
127703,8
127709,0
127714,8
127720,0
127724,8
127725,8
127730,"1,8"
127731,0
127732,0
127734,0
127738,8
127740,8
127742,8
127749,0
127754,0
127756,8
127761,8
127762,0
127766,8
127767,0
127768,8
127770,8
127772,0
127777,0
127780,"1,8"
127782,0
127785,8
127787,0
127790,8
127791,8
127798,0
127812,8
127815,0
127817,8
127818,8
127819,0
127820,0
127821,8
127823,8
127824,0
127832,8
127833,"0,8"
127835,8
127844,8
127847,0
127848,0
127856,8
127857,3
127858,8
127859,8
127860,0
127863,0
127874,8
127876,8
127878,0
127879,8
127885,8
127887,8
127895,8
127896,8
127899,0
127911,8
127914,0
127924,8
127927,8
127928,8
127936,8
127938,8
127942,0
127951,0
127955,0
127958,0
127969,8
127971,8
127972,0
127978,0
127979,8
127984,"0,8"
127985,8
127987,0
127988,0
127990,0
127993,8
127998,8
128000,8
128006,0
128007,0
128009,8
128010,8
128015,0
128019,8
128025,8
128034,8
128036,8
128044,"1,8"
128047,0
128050,0
128053,8
128054,0
128055,0
128061,8
128064,8
128071,8
128078,8
128080,0
128081,0
128091,0
128094,3
128098,0
128103,8
128111,8
128112,8
128118,0
128120,8
128122,0
128136,8
128137,8
128146,0
128172,8
128173,8
128177,8
128178,8
128188,8
128208,"1,8"
128210,0
128216,8
128221,0
128223,"1,8"
128224,8
128225,0
128226,8
128227,0
128237,8
128242,8
128248,0
128252,"0,8"
128255,8
128272,0
128285,0
128293,8
128295,8
128297,0
128308,0
128312,0
